time,instance_1,instance_2,instance_3,instance_4,instance_5,instance_6,instance_7,instance_8,instance_9,instance_10,mean
747,0.3430290872617854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03430290872617854
748,0.3828151120026747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03828151120026747
749,0.3808090939485122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03808090939485122
750,0.37011033099297896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037011033099297895
751,0.36342360414577063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036342360414577064
752,0.37679705784018724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037679705784018726
753,0.3707790036776998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03707790036776998
754,0.3878301571380809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038783015713808086
755,0.38615847542627885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03861584754262788
756,0.408893346706787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408893346706787
757,0.408893346706787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408893346706787
758,0.3905048478769642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03905048478769642
759,0.4182547642928786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04182547642928786
760,0.42761618187897027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042761618187897026
761,0.4058843196255433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04058843196255433
762,0.42460715479772654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042460715479772655
763,0.4005349381477767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04005349381477767
764,0.39786024740889336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03978602474088934
765,0.39351387495820794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039351387495820796
766,0.408893346706787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408893346706787
767,0.3968572383818121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03968572383818121
768,0.39585422935473086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03958542293547308
769,0.3915078569040455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039150785690404546
770,0.39485122032764963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03948512203276496
771,0.3874958207957205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03874958207957205
772,0.381477766633233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0381477766633233
773,0.3881644934804413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03881644934804413
774,0.39786024740889336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03978602474088934
775,0.3801404212637914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03801404212637914
776,0.3878301571380809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038783015713808086
777,0.3791374122367101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03791374122367101
778,0.3834837846873955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03834837846873955
779,0.37579404881310596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375794048813106
780,0.3784687395519893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03784687395519893
781,0.3874958207957205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03874958207957205
782,0.3818121029755934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038181210297559345
783,0.3928452022734871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03928452022734871
784,0.35740554998328317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03574055499832832
785,0.3741223671013039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037412236710130393
786,0.371782012704781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0371782012704781
787,0.3721163490471414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037211634904714144
788,0.3624205951186894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03624205951186894
789,0.389501838849883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0389501838849883
790,0.371782012704781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0371782012704781
791,0.3724506853895018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03724506853895018
792,0.3804747576061518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03804747576061518
793,0.39351387495820794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039351387495820796
794,0.3721163490471414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037211634904714144
795,0.38582413908391844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038582413908391844
796,0.41558007355399534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04155800735539954
797,0.42092945503176193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042092945503176195
798,0.4075560013373454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04075560013373454
799,0.40287529254429955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04028752925442995
800,0.39317953861584753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03931795386158475
801,0.40488131059846205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04048813105984621
802,0.3878301571380809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038783015713808086
803,0.3928452022734871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03928452022734871
804,0.40287529254429955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04028752925442995
805,0.399197592778335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0399197592778335
806,0.4012036108324975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04012036108324975
807,0.3834837846873955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03834837846873955
808,0.36375794048813104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363757940488131
809,0.3647609495152123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03647609495152123
810,0.3149448345035105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03149448345035105
811,0.2978936810431294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02978936810431294
812,0.3045804078903377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030458040789033768
813,0.34503510531594783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03450351053159478
814,0.3463724506853895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03463724506853895
815,0.3513874958207957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03513874958207957
816,0.3517218321631561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035172183216315614
817,0.34938147776663325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03493814777666333
818,0.34670678702774993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034670678702774994
819,0.3447007689735874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034470076897358745
820,0.34068873286526247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03406887328652625
821,0.3005683717820127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03005683717820127
822,0.2664660648612504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02664660648612504
823,0.2477432296890672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02477432296890672
824,0.23671013039117353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023671013039117353
825,0.2176529588766299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02176529588766299
826,0.2296890672016048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02296890672016048
827,0.2293547308592444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02293547308592444
828,0.21698428619190907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021698428619190906
829,0.19324640588431963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019324640588431963
830,0.19358074222668004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019358074222668005
831,0.1584754262788365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01584754262788365
832,0.18355065195586762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018355065195586762
833,0.1905717151454363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01905717151454363
834,0.20661985957873621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02066198595787362
835,0.2176529588766299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02176529588766299
836,0.2337011033099298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02337011033099298
837,0.256435974590438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256435974590438
838,0.24974924774322968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02497492477432297
839,0.25142092945503175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025142092945503174
840,0.22133065864259446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022133065864259446
841,0.24874623871614845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024874623871614845
842,0.238716148445336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023871614844533602
843,0.23604145770645268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02360414577064527
844,0.2500835840855901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02500835840855901
845,0.25175526579739216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025175526579739215
846,0.2203276496155132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02203276496155132
847,0.21631561350718823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021631561350718823
848,0.21865596790371114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021865596790371113
849,0.24473420260782347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024473420260782346
850,0.26613172851889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026613172851889
851,0.2761618187897024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02761618187897024
852,0.24908057505850886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024908057505850886
853,0.275827482447342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027582748244734202
854,0.2871949180875961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02871949180875961
855,0.28986960882647944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028986960882647943
856,0.3039117352056169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030391173520561688
857,0.2955533266466065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02955533266466065
858,0.34704112337011034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03470411233701103
859,0.34737545971247075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03473754597124708
860,0.33767970578401874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033767970578401876
861,0.32196589769307926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03219658976930793
862,0.2861919090605149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02861919090605149
863,0.26312270143764627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026312270143764627
864,0.25376128385155466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025376128385155468
865,0.2500835840855901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02500835840855901
866,0.3142761618187897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03142761618187897
867,0.31929120695419594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031929120695419595
868,0.3420260782347041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03420260782347041
869,0.35673687729856235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035673687729856234
870,0.3630892678034102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03630892678034102
871,0.3711133400200602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037111334002006016
872,0.33868271481109996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03386827148111
873,0.3410230692076229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034102306920762285
874,0.3784687395519893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03784687395519893
875,0.37479103978602474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03747910397860248
876,0.38582413908391844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038582413908391844
877,0.37947174857907057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03794717485790706
878,0.3811434302908726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03811434302908726
879,0.3704446673353394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03704446673353394
880,0.34837846873955197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348378468739552
881,0.32932129722500836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032932129722500834
882,0.30992978936810434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030992978936810432
883,0.26947509194249414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026947509194249413
884,0.23136074891340688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02313607489134069
885,0.24239384821130056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024239384821130056
886,0.26078234704112335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026078234704112337
887,0.26980942828485455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026980942828485455
888,0.2584419926446005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02584419926446005
889,0.2561016382480776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02561016382480776
890,0.24473420260782347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024473420260782346
891,0.20260782347041123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020260782347041123
892,0.1995987963891675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01995987963891675
893,0.18956870611835505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018956870611835507
894,0.23336676696756936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023336676696756938
895,0.21899030424607155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021899030424607155
896,0.2293547308592444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02293547308592444
897,0.24205951186894015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024205951186894014
898,0.24139083918421933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024139083918421934
899,0.25376128385155466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025376128385155468
900,0.25208960213975257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025208960213975257
901,0.26278836509528586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026278836509528586
902,0.2928786359077232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029287863590772317
903,0.28953527248411903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028953527248411902
904,0.2865262454028753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02865262454028753
905,0.27248411902373787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027248411902373787
906,0.29956536275493145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029956536275493145
907,0.3463724506853895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03463724506853895
908,0.3921765295887663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03921765295887663
909,0.37545971247074555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03754597124707455
910,0.38482113005683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038482113005683716
911,0.38381812102975593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038381812102975595
912,0.3828151120026747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03828151120026747
913,0.3808090939485122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03808090939485122
914,0.34804413239719156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034804413239719154
915,0.3577398863256436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035773988632564355
916,0.36576395854229354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03657639585422935
917,0.3430290872617854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03430290872617854
918,0.362086258776329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362086258776329
919,0.37445670344366433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03744567034436643
920,0.3279839518555667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032798395185556675
921,0.3530591775325978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03530591775325978
922,0.34904714142427284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03490471414242728
923,0.3721163490471414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037211634904714144
924,0.3594115680374457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035941156803744566
925,0.36108324974924777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03610832497492478
926,0.3597459043798061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03597459043798061
927,0.33667669675693745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03366766967569375
928,0.3035773988632564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03035773988632564
929,0.3069207622868606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030692076228686062
930,0.29989969909729186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029989969909729186
931,0.2978936810431294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02978936810431294
932,0.28050819124038784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028050819124038784
933,0.2728184553660983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02728184553660983
934,0.28986960882647944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028986960882647943
935,0.2962219993313273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029622199933132733
936,0.28786359077231694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028786359077231694
937,0.2708124373119358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027081243731193583
938,0.25142092945503175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025142092945503174
939,0.2892009361417586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028920093614175864
940,0.34737545971247075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03473754597124708
941,0.3263122701437646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032631227014376464
942,0.35005015045135407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03500501504513541
943,0.3517218321631561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035172183216315614
944,0.3447007689735874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034470076897358745
945,0.3520561685055166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03520561685055166
946,0.37512537612838515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037512537612838515
947,0.3617519224339686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03617519224339686
948,0.35840855901036445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035840855901036445
949,0.36542962219993314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036542962219993314
950,0.33834837846873955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03383483784687395
951,0.3229689067201605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03229689067201605
952,0.2845202273487128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02845202273487128
953,0.307255098629221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0307255098629221
954,0.2761618187897024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02761618187897024
955,0.25810765630224003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025810765630224004
956,0.25108659311267134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025108659311267136
957,0.2688064192577733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026880641925777334
958,0.2774991641591441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02774991641591441
959,0.2654630558341692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026546305583416918
960,0.25108659311267134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025108659311267136
961,0.2544299565362755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025442995653627547
962,0.3256435974590438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03256435974590438
963,0.293547308592444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293547308592444
964,0.29989969909729186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029989969909729186
965,0.2774991641591441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02774991641591441
966,0.2781678368438649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027816783684386493
967,0.3075894349715814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03075894349715814
968,0.30023403543965227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030023403543965228
969,0.31929120695419594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031929120695419595
970,0.3319959879638917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03319959879638917
971,0.2885322634570378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02885322634570378
972,0.28117686392510866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028117686392510867
973,0.27248411902373787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027248411902373787
974,0.2544299565362755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025442995653627547
975,0.2584419926446005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02584419926446005
976,0.24072216649949849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024072216649949848
977,0.19658976930792377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019658976930792375
978,0.2133065864259445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02133065864259445
979,0.1905717151454363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01905717151454363
980,0.20561685055165496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020561685055165497
981,0.21731862253426948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021731862253426947
982,0.2591106653293213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025911066532932132
983,0.29923102641257104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029923102641257103
984,0.29220996322300236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029220996322300234
985,0.28084252758274825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028084252758274825
986,0.3433634236041458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03433634236041458
987,0.34035439652290206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03403543965229021
988,0.35640254095620194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035640254095620195
989,0.37713139418254765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037713139418254764
990,0.3878301571380809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038783015713808086
991,0.37713139418254765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037713139418254764
992,0.3828151120026747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03828151120026747
993,0.3921765295887663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03921765295887663
994,0.39317953861584753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03931795386158475
995,0.3781344032096289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037813440320962885
