eigenvalue,degree,nodes_number
10.653647603433793,56,0.0
10.653647603433793,58,0.0
10.653647603433793,61,0.0
10.653647603433793,62,0.0
10.653647603433793,64,0.0
10.653647603433793,65,0.0
10.653647603433793,68,0.0
10.653647603433793,69,0.0
10.653647603433793,71,0.0
10.653647603433793,75,0.0
10.653647603433793,79,0.0
10.653647603433793,81,0.0
10.653647603433793,83,0.0
10.653647603433793,88,0.0
10.653647603433793,92,0.0
10.653647603433793,94,0.0
10.653647603433793,95,0.0
10.653647603433793,97,0.0
10.653647603433793,101,0.0
10.653647603433793,102,0.0
10.653647603433793,103,0.0
10.653647603433793,104,0.0
10.653647603433793,107,0.0
10.653647603433793,110,0.0
10.653647603433793,111,0.0
10.653647603433793,119,0.0
10.653647603433793,124,0.0
10.653647603433793,126,0.0
10.653647603433793,127,0.0
10.653647603433793,129,0.0
10.653647603433793,142,0.0
10.653647603433793,149,0.0
10.670977580497862,10,0.0
10.670977580497862,11,0.1889763779527559
10.670977580497862,12,0.11956521739130435
10.670977580497862,13,0.025
10.670977580497862,14,0.0
10.670977580497862,15,0.0
10.670977580497862,16,0.0
10.670977580497862,17,0.0
10.670977580497862,18,0.0
10.670977580497862,19,0.0
10.670977580497862,20,0.0
10.670977580497862,21,0.0
10.670977580497862,22,0.0
10.670977580497862,23,0.0
10.670977580497862,24,0.0
10.670977580497862,25,0.0
10.670977580497862,26,0.0
10.670977580497862,27,0.0
10.670977580497862,28,0.0
10.670977580497862,29,0.0
10.670977580497862,30,0.0
10.670977580497862,31,0.0
10.670977580497862,32,0.0
10.670977580497862,33,0.0
10.670977580497862,34,0.0
10.670977580497862,35,0.0
10.670977580497862,36,0.0
10.670977580497862,37,0.0
10.670977580497862,38,0.0
10.670977580497862,39,0.0
10.670977580497862,40,0.0
10.670977580497862,41,0.0
10.670977580497862,42,0.0
10.670977580497862,43,0.0
10.670977580497862,45,0.0
10.670977580497862,46,0.0
10.670977580497862,47,0.0
10.670977580497862,48,0.0
10.670977580497862,49,0.0
10.670977580497862,50,0.0
10.670977580497862,51,0.0
10.670977580497862,52,0.0
10.670977580497862,53,0.0
10.670977580497862,54,0.0
10.670977580497862,55,0.0
10.670977580497862,56,0.0
10.670977580497862,58,0.0
10.670977580497862,61,0.0
10.670977580497862,62,0.0
10.670977580497862,64,0.0
10.670977580497862,65,0.0
10.670977580497862,68,0.0
10.670977580497862,69,0.0
10.670977580497862,71,0.0
10.670977580497862,75,0.0
10.670977580497862,79,0.0
10.670977580497862,81,0.0
10.670977580497862,83,0.0
10.670977580497862,88,0.0
10.670977580497862,92,0.0
10.670977580497862,94,0.0
10.670977580497862,95,0.0
10.670977580497862,97,0.0
10.670977580497862,101,0.0
10.670977580497862,102,0.0
10.670977580497862,103,0.0
10.670977580497862,104,0.0
10.670977580497862,107,0.0
10.670977580497862,110,0.0
10.670977580497862,111,0.0
10.670977580497862,119,0.0
10.670977580497862,124,0.0
10.670977580497862,126,0.0
10.670977580497862,127,0.0
10.670977580497862,129,0.0
10.670977580497862,142,0.0
10.670977580497862,149,0.0
10.703612597632711,10,0.0
10.703612597632711,11,0.1732283464566929
10.703612597632711,12,0.16304347826086957
10.703612597632711,13,0.0
10.703612597632711,14,0.01639344262295082
10.703612597632711,15,0.0
10.703612597632711,16,0.0
10.703612597632711,17,0.0
10.703612597632711,18,0.0
10.703612597632711,19,0.0
10.703612597632711,20,0.0
10.703612597632711,21,0.0
10.703612597632711,22,0.0
10.703612597632711,23,0.0
10.703612597632711,24,0.0
10.703612597632711,25,0.0
10.703612597632711,26,0.0
10.703612597632711,27,0.0
10.703612597632711,28,0.0
10.703612597632711,29,0.0
10.703612597632711,30,0.0
10.703612597632711,31,0.0
10.703612597632711,32,0.0
10.703612597632711,33,0.0
10.703612597632711,34,0.0
10.703612597632711,35,0.0
10.703612597632711,36,0.0
10.703612597632711,37,0.0
10.703612597632711,38,0.0
10.703612597632711,39,0.0
10.703612597632711,40,0.0
10.703612597632711,41,0.0
10.703612597632711,42,0.0
10.703612597632711,43,0.0
10.703612597632711,45,0.0
10.703612597632711,46,0.0
10.703612597632711,47,0.0
10.703612597632711,48,0.0
10.703612597632711,49,0.0
10.703612597632711,50,0.0
10.703612597632711,51,0.0
10.703612597632711,52,0.0
10.703612597632711,53,0.0
10.703612597632711,54,0.0
10.703612597632711,55,0.0
10.703612597632711,56,0.0
10.703612597632711,58,0.0
10.703612597632711,61,0.0
10.703612597632711,62,0.0
10.703612597632711,64,0.0
10.703612597632711,65,0.0
10.703612597632711,68,0.0
10.703612597632711,69,0.0
10.703612597632711,71,0.0
10.703612597632711,75,0.0
10.703612597632711,79,0.0
10.703612597632711,81,0.0
10.703612597632711,83,0.0
10.703612597632711,88,0.0
10.703612597632711,92,0.0
10.703612597632711,94,0.0
10.703612597632711,95,0.0
10.703612597632711,97,0.0
10.703612597632711,101,0.0
10.703612597632711,102,0.0
10.703612597632711,103,0.0
10.703612597632711,104,0.0
10.703612597632711,107,0.0
10.703612597632711,110,0.0
10.703612597632711,111,0.0
10.703612597632711,119,0.0
10.703612597632711,124,0.0
10.703612597632711,126,0.0
10.703612597632711,127,0.0
10.703612597632711,129,0.0
10.703612597632711,142,0.0
10.703612597632711,149,0.0
10.714262425012503,10,0.006097560975609756
10.714262425012503,11,0.1889763779527559
10.714262425012503,12,0.1956521739130435
10.714262425012503,13,0.0
10.714262425012503,14,0.0
10.714262425012503,15,0.0
10.714262425012503,16,0.0
10.714262425012503,17,0.0
10.714262425012503,18,0.0
10.714262425012503,19,0.0
10.714262425012503,20,0.0
10.714262425012503,21,0.0
10.714262425012503,22,0.0
10.714262425012503,23,0.0
10.714262425012503,24,0.0
10.714262425012503,25,0.0
10.714262425012503,26,0.0
10.714262425012503,27,0.0
10.714262425012503,28,0.0
10.714262425012503,29,0.0
10.714262425012503,30,0.0
10.714262425012503,31,0.0
10.714262425012503,32,0.0
10.714262425012503,33,0.0
10.714262425012503,34,0.0
10.714262425012503,35,0.0
10.714262425012503,36,0.0
10.714262425012503,37,0.0
10.714262425012503,38,0.0
10.714262425012503,39,0.0
10.714262425012503,40,0.0
10.714262425012503,41,0.0
10.714262425012503,42,0.0
10.714262425012503,43,0.0
10.714262425012503,45,0.0
10.714262425012503,46,0.0
10.714262425012503,47,0.0
10.714262425012503,48,0.0
10.714262425012503,49,0.0
10.714262425012503,50,0.0
10.714262425012503,51,0.0
10.714262425012503,52,0.0
10.714262425012503,53,0.0
10.714262425012503,54,0.0
10.714262425012503,55,0.0
10.714262425012503,56,0.0
10.714262425012503,58,0.0
10.714262425012503,61,0.0
10.714262425012503,62,0.0
10.714262425012503,64,0.0
10.714262425012503,65,0.0
10.714262425012503,68,0.0
10.714262425012503,69,0.0
10.714262425012503,71,0.0
10.714262425012503,75,0.0
10.714262425012503,79,0.0
10.714262425012503,81,0.0
10.714262425012503,83,0.0
10.714262425012503,88,0.0
10.714262425012503,92,0.0
10.714262425012503,94,0.0
10.714262425012503,95,0.0
10.714262425012503,97,0.0
10.714262425012503,101,0.0
10.714262425012503,102,0.0
10.714262425012503,103,0.0
10.714262425012503,104,0.0
10.714262425012503,107,0.0
10.714262425012503,110,0.0
10.714262425012503,111,0.0
10.714262425012503,119,0.0
10.714262425012503,124,0.0
10.714262425012503,126,0.0
10.714262425012503,127,0.0
10.714262425012503,129,0.0
10.714262425012503,142,0.0
10.714262425012503,149,0.0
10.71714255996647,10,0.0
10.71714255996647,11,0.28346456692913385
10.71714255996647,12,0.17391304347826086
10.71714255996647,13,0.0
10.71714255996647,14,0.0
10.71714255996647,15,0.0
10.71714255996647,16,0.0
10.71714255996647,17,0.0
10.71714255996647,18,0.0
10.71714255996647,19,0.0
10.71714255996647,20,0.0
10.71714255996647,21,0.0
10.71714255996647,22,0.0
10.71714255996647,23,0.0
10.71714255996647,24,0.0
10.71714255996647,25,0.0
10.71714255996647,26,0.0
10.71714255996647,27,0.0
10.71714255996647,28,0.0
10.71714255996647,29,0.0
10.71714255996647,30,0.0
10.71714255996647,31,0.0
10.71714255996647,32,0.0
10.71714255996647,33,0.0
10.71714255996647,34,0.0
10.71714255996647,35,0.0
10.71714255996647,36,0.0
10.71714255996647,37,0.0
10.71714255996647,38,0.0
10.71714255996647,39,0.0
10.71714255996647,40,0.0
10.71714255996647,41,0.0
10.71714255996647,42,0.0
10.71714255996647,43,0.0
10.71714255996647,45,0.0
10.71714255996647,46,0.0
10.71714255996647,47,0.0
10.71714255996647,48,0.0
10.71714255996647,49,0.0
10.71714255996647,50,0.0
10.71714255996647,51,0.0
10.71714255996647,52,0.0
10.71714255996647,53,0.0
10.71714255996647,54,0.0
10.71714255996647,55,0.0
10.71714255996647,56,0.0
10.71714255996647,58,0.0
10.71714255996647,61,0.0
10.71714255996647,62,0.0
10.71714255996647,64,0.0
10.71714255996647,65,0.0
10.71714255996647,68,0.0
10.71714255996647,69,0.0
10.71714255996647,71,0.0
10.71714255996647,75,0.0
10.71714255996647,79,0.0
10.71714255996647,81,0.0
10.71714255996647,83,0.0
10.71714255996647,88,0.0
10.71714255996647,92,0.0
10.71714255996647,94,0.0
10.71714255996647,95,0.0
10.71714255996647,97,0.0
10.71714255996647,101,0.0
10.71714255996647,102,0.0
10.71714255996647,103,0.0
10.71714255996647,104,0.0
10.71714255996647,107,0.0
10.71714255996647,110,0.0
10.71714255996647,111,0.0
10.71714255996647,119,0.0
10.71714255996647,124,0.0
10.71714255996647,126,0.0
10.71714255996647,127,0.0
10.71714255996647,129,0.0
10.71714255996647,142,0.0
10.71714255996647,149,0.0
10.72850536580297,10,0.0
10.72850536580297,11,0.2440944881889764
10.72850536580297,12,0.15217391304347827
10.72850536580297,13,0.0
10.72850536580297,14,0.0
10.72850536580297,15,0.0
10.72850536580297,16,0.0
10.72850536580297,17,0.0
10.72850536580297,18,0.0
10.72850536580297,19,0.0
10.72850536580297,20,0.0
10.72850536580297,21,0.0
10.72850536580297,22,0.0
10.72850536580297,23,0.0
10.72850536580297,24,0.0
10.72850536580297,25,0.0
10.72850536580297,26,0.0
10.72850536580297,27,0.0
10.72850536580297,28,0.0
10.72850536580297,29,0.0
10.72850536580297,30,0.0
10.72850536580297,31,0.0
10.72850536580297,32,0.0
10.72850536580297,33,0.0
10.72850536580297,34,0.0
10.72850536580297,35,0.0
10.72850536580297,36,0.0
10.72850536580297,37,0.0
10.72850536580297,38,0.0
10.72850536580297,39,0.0
10.72850536580297,40,0.0
10.72850536580297,41,0.0
10.72850536580297,42,0.0
10.72850536580297,43,0.0
10.72850536580297,45,0.0
10.72850536580297,46,0.0
10.72850536580297,47,0.0
10.72850536580297,48,0.0
10.72850536580297,49,0.0
10.72850536580297,50,0.0
10.72850536580297,51,0.0
10.72850536580297,52,0.0
10.72850536580297,53,0.0
10.72850536580297,54,0.0
10.72850536580297,55,0.0
10.72850536580297,56,0.0
10.72850536580297,58,0.0
10.72850536580297,61,0.0
10.72850536580297,62,0.0
10.72850536580297,64,0.0
10.72850536580297,65,0.0
10.72850536580297,68,0.0
10.72850536580297,69,0.0
10.72850536580297,71,0.0
10.72850536580297,75,0.0
10.72850536580297,79,0.0
10.72850536580297,81,0.0
10.72850536580297,83,0.0
10.72850536580297,88,0.0
10.72850536580297,92,0.0
10.72850536580297,94,0.0
10.72850536580297,95,0.0
10.72850536580297,97,0.0
10.72850536580297,101,0.0
10.72850536580297,102,0.0
10.72850536580297,103,0.0
10.72850536580297,104,0.0
10.72850536580297,107,0.0
10.72850536580297,110,0.0
10.72850536580297,111,0.0
10.72850536580297,119,0.0
10.72850536580297,124,0.0
10.72850536580297,126,0.0
10.72850536580297,127,0.0
10.72850536580297,129,0.0
10.72850536580297,142,0.0
10.72850536580297,149,0.0
10.737933435667012,10,0.0
10.737933435667012,11,0.2440944881889764
10.737933435667012,12,0.043478260869565216
10.737933435667012,13,0.0
10.737933435667012,14,0.0
10.737933435667012,15,0.0
10.737933435667012,16,0.0
10.737933435667012,17,0.0
10.737933435667012,18,0.0
10.737933435667012,19,0.0
10.737933435667012,20,0.0
10.737933435667012,21,0.0
10.737933435667012,22,0.0
10.737933435667012,23,0.0
10.737933435667012,24,0.0
10.737933435667012,25,0.0
10.737933435667012,26,0.0
10.737933435667012,27,0.0
10.737933435667012,28,0.0
10.737933435667012,29,0.0
10.737933435667012,30,0.0
10.737933435667012,31,0.0
10.737933435667012,32,0.0
10.737933435667012,33,0.0
10.737933435667012,34,0.0
10.737933435667012,35,0.0
10.737933435667012,36,0.0
10.737933435667012,37,0.0
10.737933435667012,38,0.0
10.737933435667012,39,0.0
10.737933435667012,40,0.0
10.737933435667012,41,0.0
10.737933435667012,42,0.0
10.737933435667012,43,0.0
10.737933435667012,45,0.0
10.737933435667012,46,0.0
10.737933435667012,47,0.0
10.737933435667012,48,0.0
10.737933435667012,49,0.0
10.737933435667012,50,0.0
10.737933435667012,51,0.0
10.737933435667012,52,0.0
10.737933435667012,53,0.0
10.737933435667012,54,0.0
10.737933435667012,55,0.0
10.737933435667012,56,0.0
10.737933435667012,58,0.0
10.737933435667012,61,0.0
10.737933435667012,62,0.0
10.737933435667012,64,0.0
10.737933435667012,65,0.0
10.737933435667012,68,0.0
10.737933435667012,69,0.0
10.737933435667012,71,0.0
10.737933435667012,75,0.0
10.737933435667012,79,0.0
10.737933435667012,81,0.0
10.737933435667012,83,0.0
10.737933435667012,88,0.0
10.737933435667012,92,0.0
10.737933435667012,94,0.0
10.737933435667012,95,0.0
10.737933435667012,97,0.0
10.737933435667012,101,0.0
10.737933435667012,102,0.0
10.737933435667012,103,0.0
10.737933435667012,104,0.0
10.737933435667012,107,0.0
10.737933435667012,110,0.0
10.737933435667012,111,0.0
10.737933435667012,119,0.0
10.737933435667012,124,0.0
10.737933435667012,126,0.0
10.737933435667012,127,0.0
10.737933435667012,129,0.0
10.737933435667012,142,0.0
10.737933435667012,149,0.0
10.748044216900293,10,0.0
10.748044216900293,11,0.2125984251968504
10.748044216900293,12,0.11956521739130435
10.748044216900293,13,0.0125
10.748044216900293,14,0.0
10.748044216900293,15,0.0
10.748044216900293,16,0.0
10.748044216900293,17,0.0
10.748044216900293,18,0.0
10.748044216900293,19,0.0
10.748044216900293,20,0.0
10.748044216900293,21,0.0
10.748044216900293,22,0.0
10.748044216900293,23,0.0
10.748044216900293,24,0.0
10.748044216900293,25,0.0
10.748044216900293,26,0.0
10.748044216900293,27,0.0
10.748044216900293,28,0.0
10.748044216900293,29,0.0
10.748044216900293,30,0.0
10.748044216900293,31,0.0
10.748044216900293,32,0.0
10.748044216900293,33,0.0
10.748044216900293,34,0.0
10.748044216900293,35,0.0
10.748044216900293,36,0.0
10.748044216900293,37,0.0
10.748044216900293,38,0.0
10.748044216900293,39,0.0
10.748044216900293,40,0.0
10.748044216900293,41,0.0
10.748044216900293,42,0.0
10.748044216900293,43,0.0
10.748044216900293,45,0.0
10.748044216900293,46,0.0
10.748044216900293,47,0.0
10.748044216900293,48,0.0
10.748044216900293,49,0.0
10.748044216900293,50,0.0
10.748044216900293,51,0.0
10.748044216900293,52,0.0
10.748044216900293,53,0.0
10.748044216900293,54,0.0
10.748044216900293,55,0.0
10.748044216900293,56,0.0
10.748044216900293,58,0.0
10.748044216900293,61,0.0
10.748044216900293,62,0.0
10.748044216900293,64,0.0
10.748044216900293,65,0.0
10.748044216900293,68,0.0
10.748044216900293,69,0.0
10.748044216900293,71,0.0
10.748044216900293,75,0.0
10.748044216900293,79,0.0
10.748044216900293,81,0.0
10.748044216900293,83,0.0
10.748044216900293,88,0.0
10.748044216900293,92,0.0
10.748044216900293,94,0.0
10.748044216900293,95,0.0
10.748044216900293,97,0.0
10.748044216900293,101,0.0
10.748044216900293,102,0.0
10.748044216900293,103,0.0
10.748044216900293,104,0.0
10.748044216900293,107,0.0
10.748044216900293,110,0.0
10.748044216900293,111,0.0
10.748044216900293,119,0.0
10.748044216900293,124,0.0
10.748044216900293,126,0.0
10.748044216900293,127,0.0
10.748044216900293,129,0.0
10.748044216900293,142,0.0
10.748044216900293,149,0.0
10.763678175449932,10,0.0
10.763678175449932,11,0.31496062992125984
10.763678175449932,12,0.14130434782608695
10.763678175449932,13,0.025
10.763678175449932,14,0.0
10.763678175449932,15,0.0
10.763678175449932,16,0.0
10.763678175449932,17,0.0
10.763678175449932,18,0.0
10.763678175449932,19,0.0
10.763678175449932,20,0.0
10.763678175449932,21,0.0
10.763678175449932,22,0.0
10.763678175449932,23,0.0
10.763678175449932,24,0.0
10.763678175449932,25,0.0
10.763678175449932,26,0.0
10.763678175449932,27,0.0
10.763678175449932,28,0.0
10.763678175449932,29,0.0
10.763678175449932,30,0.0
10.763678175449932,31,0.0
10.763678175449932,32,0.0
10.763678175449932,33,0.0
10.763678175449932,34,0.0
10.763678175449932,35,0.0
10.763678175449932,36,0.0
10.763678175449932,37,0.0
10.763678175449932,38,0.0
10.763678175449932,39,0.0
10.763678175449932,40,0.0
10.763678175449932,41,0.0
10.763678175449932,42,0.0
10.763678175449932,43,0.0
10.763678175449932,45,0.0
10.763678175449932,46,0.0
10.763678175449932,47,0.0
10.763678175449932,48,0.0
10.763678175449932,49,0.0
10.763678175449932,50,0.0
10.763678175449932,51,0.0
10.763678175449932,52,0.0
10.763678175449932,53,0.0
10.763678175449932,54,0.0
10.763678175449932,55,0.0
10.763678175449932,56,0.0
10.763678175449932,58,0.0
10.763678175449932,61,0.0
10.763678175449932,62,0.0
10.763678175449932,64,0.0
10.763678175449932,65,0.0
10.763678175449932,68,0.0
10.763678175449932,69,0.0
10.763678175449932,71,0.0
10.763678175449932,75,0.0
10.763678175449932,79,0.0
10.763678175449932,81,0.0
10.763678175449932,83,0.0
10.763678175449932,88,0.0
10.763678175449932,92,0.0
10.763678175449932,94,0.0
10.763678175449932,95,0.0
10.763678175449932,97,0.0
10.763678175449932,101,0.0
10.763678175449932,102,0.0
10.763678175449932,103,0.0
10.763678175449932,104,0.0
10.763678175449932,107,0.0
10.763678175449932,110,0.0
10.763678175449932,111,0.0
10.763678175449932,119,0.0
10.763678175449932,124,0.0
10.763678175449932,126,0.0
10.763678175449932,127,0.0
10.763678175449932,129,0.0
10.763678175449932,142,0.0
10.763678175449932,149,0.0
10.767883817377955,10,0.0
10.767883817377955,11,0.2047244094488189
10.767883817377955,12,0.16304347826086957
10.767883817377955,13,0.0125
10.767883817377955,14,0.0
10.767883817377955,15,0.0
10.767883817377955,16,0.0
10.767883817377955,17,0.0
10.767883817377955,18,0.0
10.767883817377955,19,0.0
10.767883817377955,20,0.0
10.767883817377955,21,0.0
10.767883817377955,22,0.0
10.767883817377955,23,0.0
10.767883817377955,24,0.0
10.767883817377955,25,0.0
10.767883817377955,26,0.0
10.767883817377955,27,0.0
10.767883817377955,28,0.0
10.767883817377955,29,0.0
10.767883817377955,30,0.0
10.767883817377955,31,0.0
10.767883817377955,32,0.0
10.767883817377955,33,0.0
10.767883817377955,34,0.0
10.767883817377955,35,0.0
10.767883817377955,36,0.0
10.767883817377955,37,0.0
10.767883817377955,38,0.0
10.767883817377955,39,0.0
10.767883817377955,40,0.0
10.767883817377955,41,0.0
10.767883817377955,42,0.0
10.767883817377955,43,0.0
10.767883817377955,45,0.0
10.767883817377955,46,0.0
10.767883817377955,47,0.0
10.767883817377955,48,0.0
10.767883817377955,49,0.0
10.767883817377955,50,0.0
10.767883817377955,51,0.0
10.767883817377955,52,0.0
10.767883817377955,53,0.0
10.767883817377955,54,0.0
10.767883817377955,55,0.0
10.767883817377955,56,0.0
10.767883817377955,58,0.0
10.767883817377955,61,0.0
10.767883817377955,62,0.0
10.767883817377955,64,0.0
10.767883817377955,65,0.0
10.767883817377955,68,0.0
10.767883817377955,69,0.0
10.767883817377955,71,0.0
10.767883817377955,75,0.0
10.767883817377955,79,0.0
10.767883817377955,81,0.0
10.767883817377955,83,0.0
10.767883817377955,88,0.0
10.767883817377955,92,0.0
10.767883817377955,94,0.0
10.767883817377955,95,0.0
